V1,V2
12.0,-6.808246693171443e-17
19.0,-4.773359997462252e-29
13.0,8.354677504427915e-26
3.0,0.006743008889980492
25.0,-7.095826180155802e-37
1.0,-0.0066524524392825935
12.0,-7.033792343415665e-18
22.0,-1.1703849440377904e-31
5.0,1.6841950488680065e-06
2.0,0.036788934804787544
6.0,2.326164758826684e-13
5.0,4.697576946534165e-07
14.0,2.628852433440646e-22
2.0,-0.009772611420683624
2.0,0.0014724478945587652
1.0,0.21603771591748572
0.0,0.0
2.0,0.02307379592653753
18.0,-7.398093303290522e-30
2.0,-0.0020297391909380527
1.0,0.21603771591748572
2.0,0.009981311823096735
2.0,0.008598840359661557
16.0,-1.0188756868868468e-28
12.0,-4.6710594768280495e-23
12.0,1.779909991787227e-22
21.0,-1.0557024405426851e-37
19.0,-6.587044341740913e-28
2.0,0.006043372613200944
3.0,8.002427096075561e-05
1.0,0.08528923870652944
1.0,0.14318651882506633
6.0,4.740248432325468e-07
2.0,0.030306197734284203
3.0,0.00010872736429337673
13.0,-4.5192615149596736e-20
23.0,-1.0133821753748919e-40
3.0,0.0012514756399175408
7.0,1.456937776877436e-10
7.0,7.74904503840436e-13
3.0,0.002129665886086746
1.0,0.0006616571313718869
13.0,1.5500596662323737e-23
22.0,3.6592621112788085e-39
4.0,5.6746933836697276e-05
4.0,-2.04933592119993e-07
15.0,-2.642017284078109e-23
1.0,0.022831286945252167
7.0,-1.000231297687402e-10
1.0,0.004977019125198974
3.0,3.971734476700839e-06
4.0,0.0004234532893011882
2.0,0.00039343483061174303
8.0,7.60900934320676e-12
7.0,1.1599104432375505e-08
16.0,-7.740918682968431e-25
5.0,3.2738417920452985e-08
3.0,0.005976789449127689
51.0,-7.053227305157992e-82
4.0,0.00010172882438450086
4.0,1.7767889683918883e-06
30.0,-1.3103619535423534e-44
4.0,4.856842418492857e-06
6.0,-3.1127431078030035e-09
6.0,3.131807405604819e-09
3.0,1.3000830477303428e-05
1.0,0.13963106056857086
9.0,6.158694086603342e-13
2.0,0.058968366055000866
6.0,-3.7078235927336433e-10
10.0,-2.221843912002806e-18
3.0,7.471061753576262e-05
12.0,6.769487181092051e-18
5.0,1.9668775282526814e-08
2.0,-8.384232952294184e-05
57.0,-5.617654255111745e-93
2.0,-0.00833175685117768
5.0,-4.517194903183023e-09
10.0,-4.565467393651016e-11
13.0,-1.206140251458843e-18
3.0,-1.274535971093058e-05
7.0,1.798259195304405e-11
8.0,-2.0983239308874028e-13
20.0,8.502978427839923e-31
3.0,0.00016470120558944443
6.0,2.3085467420197174e-10
3.0,4.308796813365633e-06
8.0,-2.1197657758074115e-14
3.0,-1.2974947883508712e-05
5.0,-8.798292965422183e-08
15.0,3.4676809188729247e-22
6.0,-6.449585220524731e-06
1.0,0.21603771591748572
2.0,0.0008510635674403033
17.0,-1.0040329714440205e-28
1.0,4.905808477229101e-06
3.0,0.00038438163813715487
1.0,0.21603771591748572
1.0,0.13963106056857086
5.0,0.0006546242091321505
8.0,8.875695892741162e-15
8.0,8.542514888856428e-10
10.0,-2.808126324362317e-17
18.0,1.5009205065107608e-33
6.0,1.5617772169843403e-10
2.0,-2.1065599544151103e-05
17.0,-1.2629203740805904e-28
7.0,3.7540474335755446e-08
7.0,3.110568173804693e-12
5.0,-3.502650919728138e-10
12.0,-4.2068460910104995e-21
2.0,-0.002638242889948366
9.0,-1.074911813537255e-15
17.0,-1.0248148969342121e-24
8.0,1.2002249055025923e-11
13.0,2.406390784897736e-19
7.0,1.0103075372800502e-11
29.0,-1.4357735696167558e-47
4.0,3.9820383396323995e-06
4.0,1.241323051076267e-07
1.0,-0.0031760884242083643
10.0,-7.594339381711336e-21
9.0,-9.626855539503648e-17
10.0,-1.078308811854897e-15
27.0,-1.526113905073836e-42
4.0,0.0005323145234728627
5.0,-2.2629443016755487e-07
1.0,4.905808477229101e-06
21.0,-6.832013704485589e-38
18.0,-2.949247331471317e-28
3.0,-2.927086266500541e-07
2.0,0.0001262976311379584
17.0,-1.9462144095988575e-26
5.0,1.2632373349449095e-09
9.0,-5.630476641804797e-17
5.0,-9.968891262823985e-09
13.0,2.2912511768968733e-15
10.0,-3.596808707242682e-14
1.0,0.08528923870652944
2.0,0.016269652281142605
12.0,1.3523669483031538e-18
4.0,5.696593719326841e-08
5.0,-8.671296267027395e-09
9.0,-3.8996610652374895e-15
2.0,0.00043441177791413626
2.0,0.007313434017909202
8.0,1.1281037196201321e-12
9.0,-1.6242025514582048e-16
13.0,-2.4377194676295896e-21
6.0,2.715741911252357e-10
25.0,1.0172150763061498e-43
10.0,3.087977503568979e-17
3.0,3.447154845798155e-07
1.0,0.13963106056857086
3.0,-1.6086904374228732e-05
11.0,5.396003012611214e-18
1.0,0.14318651882506633
9.0,-1.0537195522831115e-17
32.0,-4.355988501324049e-42
16.0,-7.621645322768611e-24
11.0,1.0889231603481697e-16
4.0,9.293748476083618e-06
2.0,0.021323018461120932
5.0,-6.814823636340028e-11
3.0,0.003458258893611437
5.0,4.838719875284546e-07
8.0,-7.149596863488259e-09
1.0,0.022831286945252167
6.0,9.073636480968531e-07
7.0,-4.083399489658067e-08
12.0,2.205094889226121e-18
1.0,-1.2971794284138971e-05
3.0,0.000550308981093497
5.0,6.228651025356198e-11
3.0,3.488840955809215e-05
11.0,-2.428814043001625e-15
4.0,4.0444611809537966e-06
3.0,0.0009038257309258325
2.0,-0.00020553098861305927
2.0,0.002930041261026216
3.0,-0.0003035065419529083
3.0,0.002315688647459392
4.0,7.916414025535e-06
5.0,9.390419454461314e-06
4.0,2.0266438566306903e-05
4.0,0.00017785896819894802
2.0,0.043652739092325706
12.0,2.291681523209833e-20
7.0,5.090864735019117e-10
5.0,1.3811134806195588e-08
3.0,7.179388601021614e-05
5.0,3.5997014353089536e-10
6.0,2.1910593996021128e-10
3.0,5.969994216041223e-05
33.0,-3.165074462659529e-58
9.0,-4.3918677160205093e-14
7.0,1.3091603483116445e-09
4.0,4.718595875642321e-07
6.0,8.940002575170541e-09
2.0,0.0009317887222070574
10.0,-7.103992020085086e-14
4.0,-8.217520219234063e-06
3.0,5.151040799877642e-06
4.0,1.2685563074317033e-06
4.0,0.0034540932290811547
3.0,4.6712524501531413e-07
9.0,-1.22245893232244e-16
1.0,0.13963106056857086
3.0,0.002315688647459392
3.0,1.4735067878633536e-05
33.0,-1.321258926344073e-51
3.0,9.454149369269703e-07
6.0,7.533176605117324e-11
3.0,0.000539245783196251
6.0,1.6264013450068322e-11
11.0,9.931472374159076e-10
2.0,0.014630239029438169
2.0,-0.0020297391909380527
3.0,0.0036839321748642216
6.0,9.836962231219318e-10
1.0,0.01804698970261267
1.0,0.21603771591748572
3.0,9.95957632485492e-05
1.0,4.905808477229101e-06
4.0,-2.100209467100705e-06
17.0,-1.7992288097296141e-25
1.0,0.007334103834051109
9.0,-2.8948524350675337e-16
2.0,0.02733647600259289
27.0,-1.6991297965535973e-46
4.0,2.0266438566306903e-05
13.0,-2.1114345489070002e-14
12.0,9.414175582536086e-20
2.0,0.00200587214053754
2.0,-0.0004022264979239802
2.0,0.033640007976226016
22.0,-8.95516998564242e-34
9.0,4.925274129121978e-09
20.0,-4.50775135276799e-33
6.0,8.100399406201381e-09
6.0,1.5413686751807433e-08
15.0,5.720435401617651e-23
3.0,-6.431630673803285e-05
4.0,3.387994289925352e-07
2.0,0.014630239029438169
1.0,0.0006505819984176063
2.0,0.00026554368028541115
6.0,-7.471143141736811e-10
1.0,0.21603771591748572
3.0,-3.5666920170271396e-06
8.0,-7.817258300024458e-15
4.0,-0.0010514033053931197
10.0,-2.5022692932935186e-19
5.0,1.863682073709833e-06
2.0,0.00018923674427128828
3.0,0.0021825737153706335
2.0,9.345057221745584e-06
1.0,0.08528923870652944
6.0,-3.3365832712573864e-12
3.0,0.0004848748986692747
2.0,0.005063137343832337
8.0,1.849370308627075e-15
4.0,8.076372853290594e-09
2.0,0.02307379592653753
6.0,2.6751133997634927e-09
10.0,6.48638829860502e-16
3.0,9.279097948434198e-05
9.0,-6.076617232054026e-16
3.0,0.0002860151275807911
5.0,-1.0038550717801216e-06
4.0,1.2159832580576556e-05
11.0,-6.797700153288558e-17
3.0,0.00023412892601897461
32.0,-5.941055116482813e-43
2.0,0.0010120669517573759
13.0,2.9743697704270736e-22
6.0,5.1049688734114036e-08
5.0,1.1496728526416385e-08
4.0,1.549439564407924e-08
3.0,0.0002991723734192934
12.0,-1.0009967939435335e-18
4.0,2.92348024384706e-09
1.0,0.14318651882506633
1.0,-0.10464459626611335
6.0,-1.0653851579683635e-08
6.0,1.3737985028370103e-10
10.0,-3.684202854548733e-16
3.0,5.967414441718428e-06
5.0,6.591073916085685e-09
9.0,4.749086852585548e-12
4.0,8.877390989654419e-06
4.0,-5.642831735564082e-06
6.0,-1.7117333402977805e-10
7.0,-7.0714690734011554e-12
3.0,-1.4476682746673083e-06
7.0,-3.958594979009029e-12
5.0,4.3781924985010526e-07
10.0,-6.384564596271071e-17
4.0,2.4711410601578355e-06
16.0,-2.945842777996504e-23
6.0,2.000398083273839e-09
4.0,1.2150701575368333e-08
1.0,0.01765280260336117
7.0,1.2769494047780435e-07
3.0,3.503923895333984e-05
8.0,8.392925894523295e-15
17.0,-1.163941379301381e-25
7.0,-3.476216656047291e-14
30.0,-3.594357188513708e-47
15.0,1.5020362167635166e-23
9.0,1.2979354043934633e-10
4.0,0.00030025722354090265
2.0,0.0006362358234526175
2.0,0.0010856971977554575
3.0,0.00032995110320902427
16.0,-4.694076818528564e-26
5.0,2.6369649279437138e-05
4.0,2.032080085380463e-05
2.0,0.00011410108488652504
5.0,1.5423503992918123e-07
3.0,1.8998069509840166e-06
6.0,3.3717173409537422e-06
31.0,-6.600065080011072e-51
17.0,-1.4156975063330264e-22
12.0,-3.0268952821603763e-19
5.0,2.68737310444571e-08
12.0,2.646853343883019e-23
1.0,0.029010264818985564
1.0,0.21603771591748572
4.0,7.386799285723516e-08
11.0,-6.478142010954844e-16
2.0,0.017370690510790893
2.0,0.014630239029438169
1.0,0.08528923870652944
1.0,0.0006852731789336987
3.0,0.002315688647459392
16.0,1.7220896925803436e-33
4.0,1.3956242752794662e-09
3.0,0.00013579701544709556
11.0,3.01863538449305e-14
23.0,-1.0225224173986815e-33
6.0,5.450814988119124e-11
10.0,2.0369685778755218e-17
8.0,4.1619829503323494e-08
2.0,0.0092534188426249
2.0,-3.475078326679763e-05
7.0,2.759873120278519e-10
9.0,-1.6074748491923323e-13
12.0,-2.5557318599869677e-16
3.0,1.1637459270886415e-05
5.0,-6.062317346159041e-09
9.0,-2.601147809051108e-16
5.0,-2.239480201867488e-09
1.0,0.21603771591748572
3.0,-0.00982743866361687
16.0,-1.1437704359202555e-25
2.0,8.650416499549063e-06
4.0,0.00045149709329611495
1.0,0.14318651882506633
1.0,-2.282479685933314e-05
13.0,4.4143005193522775e-21
14.0,-4.05898861421997e-23
1.0,0.21603771591748572
5.0,1.0790612923560583e-08
31.0,-3.107207699862629e-56
30.0,-8.178803964944272e-50
3.0,-4.1490969772078136e-05
6.0,8.90769288969369e-08
2.0,0.08487061755481519
3.0,4.912549722250536e-07
2.0,0.002614036273867185
5.0,2.769336861347248e-10
3.0,0.0015537146116534858
1.0,0.21603771591748572
17.0,-2.5368369160450486e-28
6.0,2.533799189637973e-10
19.0,-9.642120114135019e-36
16.0,-1.7030254421773638e-25
7.0,2.8875854055967806e-10
5.0,1.7086062099331444e-09
19.0,8.79660169599158e-33
2.0,0.058968366055000866
7.0,6.932001133413707e-09
27.0,-1.0240296035958315e-45
13.0,-1.6234689838749205e-21
1.0,1.1567594507197465e-05
3.0,0.0021708146940069136
20.0,3.5716528456505563e-37
20.0,-4.493800295488691e-30
7.0,-1.0969046062466046e-08
4.0,1.2518934063169131e-05
8.0,2.1813712939976417e-16
7.0,-3.023598163271409e-11
1.0,0.08528923870652944
2.0,0.02733647600259289
7.0,-1.6173058979375488e-10
5.0,7.6690218718859e-06
6.0,-1.7291163522493248e-08
2.0,0.034908510315439824
2.0,0.031960902587951784
7.0,-2.8714434541352314e-09
5.0,1.4867435756831697e-08
18.0,2.5772228143572843e-31
2.0,0.001007932817802453
6.0,-3.943608125736045e-06
8.0,1.1375883521386117e-12
6.0,1.8239606425764747e-06
4.0,2.028075897756358e-06
4.0,1.3804800496210502e-05
1.0,0.21603771591748572
3.0,-4.185593304979246e-05
10.0,1.7063697562339638e-18
1.0,0.21603771591748572
23.0,1.1243688771360237e-39
3.0,2.234185580944315e-06
2.0,0.0027266502238590833
5.0,-9.922731382765055e-12
1.0,0.026218521127373617
4.0,0.0004494072337920404
2.0,0.000191634331099201
13.0,2.478440531683108e-18
13.0,5.0587547923506665e-19
4.0,3.0953321551947097e-07
6.0,3.661517006740161e-12
6.0,2.8936343329299962e-08
5.0,1.8461792892209284e-06
8.0,-2.8977584156073512e-11
2.0,0.014630239029438169
7.0,1.8806347136969593e-10
5.0,-4.594982349873447e-06
1.0,0.14318651882506633
2.0,0.054839660700889706
4.0,1.3100841177122653e-07
5.0,-1.4531581680848797e-07
3.0,0.0006616207406212401
5.0,-2.9613690815228925e-08
7.0,-1.563263428089946e-13
18.0,-1.1857287008191435e-27
16.0,-6.620017824538205e-21
2.0,-0.0011167257442454494
1.0,0.13963106056857086
2.0,0.00013976485416229614
9.0,2.9933085842398195e-13
7.0,-6.578215694295741e-14
4.0,2.1892365032801452e-06
4.0,3.710929186287753e-05
11.0,9.701480107760114e-20
3.0,0.023630043390947274
6.0,6.714596287283509e-07
3.0,7.405392841429618e-05
3.0,-0.0011274582677326156
16.0,2.1019535880241325e-31
4.0,2.4733383762076955e-05
3.0,1.063526665037143e-06
3.0,7.346803825395397e-05
5.0,5.171553074658767e-08
2.0,0.007313434017909202
4.0,3.880805967368116e-06
12.0,-1.6635791581277756e-20
2.0,4.8131911284329834e-05
53.0,-1.1474110054876068e-90
8.0,5.21689097811167e-09
2.0,0.00014314273008666362
4.0,2.028075897756358e-06
4.0,-6.174783483652675e-08
2.0,0.05526309730783178
11.0,-2.1962835149534804e-17
13.0,2.6046407333465994e-19
3.0,-5.653008736286082e-06
1.0,0.13963106056857086
1.0,0.13963106056857086
2.0,0.021219782355524217
12.0,6.5645503623678015e-21
1.0,0.21603771591748572
12.0,-2.3778761968400188e-17
3.0,0.003721560550046583
3.0,0.0002435863481953385
4.0,6.399649407726271e-08
1.0,-0.010550858713479638
7.0,4.154039431742167e-09
14.0,-2.654134173864925e-25
5.0,-5.99769260557969e-07
10.0,9.923340431456292e-16
8.0,1.8567527768463133e-11
2.0,0.001956812182286376
3.0,-0.00035912734925792894
17.0,2.374815862316288e-23
3.0,0.00018123833654440076
1.0,4.905808477229101e-06
8.0,-2.171962837695944e-15
22.0,-1.1450376541454526e-41
6.0,2.9787233471959428e-05
8.0,-4.6732138766863e-11
10.0,-9.287651738889291e-17
14.0,1.0927979039893928e-23
15.0,3.496731716240568e-23
9.0,-2.3216228828838524e-12
9.0,1.4200888288338053e-13
12.0,6.794073530016422e-18
1.0,0.018582106657339413
6.0,-3.3503133282349475e-09
6.0,-4.506749038086483e-10
2.0,0.0012569518943567931
3.0,8.87594260821972e-05
9.0,-8.660232013589252e-13
10.0,-3.026180017690636e-16
32.0,-3.5284619298023644e-51
10.0,-4.722621462837474e-15
2.0,3.049906041848244e-05
12.0,1.443796916831551e-19
1.0,-0.0382789181811337
17.0,-4.809114718651552e-25
7.0,-3.0093562097871124e-12
10.0,-6.752540896220366e-17
3.0,0.0002138046420048117
2.0,0.0030782979917271316
3.0,-3.254575259488231e-05
6.0,7.108779256464136e-14
5.0,3.755993095758445e-08
3.0,0.0012218711763374325
16.0,-2.2028640257743154e-34
3.0,7.271693533446897e-06
20.0,8.59715471260154e-30
17.0,7.715805445360504e-28
8.0,1.3233444004991568e-11
4.0,4.0401557122352464e-05
9.0,3.767760062216046e-12
28.0,-1.106308234563066e-43
39.0,-1.3700143513917759e-56
7.0,3.307159718732816e-11
3.0,-2.1640951909586518e-05
7.0,-1.1750401551747361e-13
6.0,4.133465568516779e-10
4.0,1.2871635117701446e-07
1.0,-0.008646929558772592
10.0,1.1055218099549552e-15
1.0,-7.027117148610679e-05
23.0,-9.51713245202533e-33
8.0,1.4177780122236282e-09
38.0,-1.099355118954486e-63
2.0,-0.0008340865326711697
2.0,0.0007328193657506242
8.0,2.9730984235505015e-13
1.0,0.21603771591748572
8.0,-1.167214050673406e-13
2.0,0.015443602622019395
2.0,0.014630239029438169
5.0,1.9235274337738583e-05
8.0,-6.887326388046848e-15
9.0,-5.736334620581685e-17
1.0,0.08528923870652944
4.0,1.1888359091840219e-07
3.0,-1.2418162889761748e-05
4.0,3.5085720430176875e-07
2.0,0.033640007976226016
6.0,7.036754058049608e-10
2.0,0.022922000951645063
7.0,4.281088330268221e-08
2.0,0.058968366055000866
14.0,4.818142896023626e-28
3.0,0.0017153692542827758
8.0,3.626002894457256e-14
2.0,-5.3205934280044594e-05
1.0,-0.0059535405677725185
12.0,1.2834971588467901e-19
2.0,0.0065972475776753785
18.0,-1.7934042454893948e-29
10.0,-7.561260517111098e-14
5.0,1.6870919850164076e-06
6.0,1.0847720298451484e-07
5.0,1.758945054906327e-07
4.0,3.885007642013544e-09
6.0,8.630876231379055e-08
11.0,4.933466600067741e-21
1.0,0.004977019125198974
8.0,3.880363531915527e-12
1.0,4.905808477229101e-06
3.0,-9.68497200281731e-07
1.0,0.08528923870652944
5.0,-1.6263068279920295e-09
6.0,1.1790499020217946e-10
6.0,9.021573226370069e-09
5.0,3.6120777068575426e-10
9.0,3.675198164305629e-14
22.0,-3.676237155030809e-41
12.0,2.864985150856771e-22
27.0,-7.725780282624207e-49
14.0,6.398620243307288e-23
29.0,-2.7328144616768917e-49
10.0,1.1370907330054437e-19
12.0,-1.072394663594806e-18
31.0,2.336936964104114e-59
5.0,4.6021008397685994e-08
2.0,6.132368897848739e-06
8.0,1.6484650878018973e-16
6.0,6.593605306122174e-05
10.0,-1.1289045428381403e-16
9.0,1.7372598000744447e-14
29.0,-5.628014828170416e-44
4.0,7.872600823355157e-05
2.0,0.00017359606849790378
16.0,-5.019234317487576e-30
4.0,-2.4234711008027744e-08
10.0,1.2246733865642899e-18
20.0,-2.4885217207602884e-24
2.0,-0.00021243102394714886
13.0,-1.9429439690554438e-20
1.0,0.007334103834051109
1.0,0.14318651882506633
2.0,-1.3178113670414202e-05
3.0,1.5594992909444678e-06
7.0,2.4284574697741274e-11
0.0,0.0
6.0,4.548060623377379e-12
7.0,4.0785093732462027e-10
3.0,0.0012633647254948696
7.0,1.73800120445093e-13
18.0,2.2878643235863236e-30
3.0,2.516755589748721e-06
7.0,2.905054033808837e-09
9.0,-2.6816874407206854e-16
2.0,-1.1412919401015964e-05
10.0,-1.0384177263370517e-16
6.0,4.3960563435748265e-09
2.0,0.0018527567519106
94.0,-7.035832822564511e-132
11.0,2.893449040725252e-18
11.0,3.2368439909563917e-15
26.0,-1.1058335245656114e-44
20.0,-1.3864059636170477e-26
3.0,1.3227678654471498e-06
6.0,4.72087959918077e-09
9.0,-1.6066432355522694e-13
1.0,0.13963106056857086
6.0,3.022765715221228e-11
12.0,-3.2771719493827292e-18
2.0,0.007896164251076712
7.0,4.087964895622744e-14
10.0,-4.939762450074668e-16
43.0,-9.582701712784636e-60
5.0,-1.8948442681667525e-10
31.0,-4.0155562290763695e-52
2.0,0.008526868826341337
9.0,-1.225041877912063e-13
6.0,-1.284326760249527e-08
5.0,3.0823277202441554e-06
11.0,-2.1456960226188809e-13
8.0,2.9859809295853244e-11
1.0,0.0063228499386767615
1.0,0.13963106056857086
1.0,0.004977019125198974
1.0,0.21603771591748572
4.0,8.12889447050607e-06
9.0,-1.2243182901364126e-12
1.0,0.14318651882506633
2.0,0.007896164251076712
8.0,3.378719843350762e-12
3.0,-1.2974947883508712e-05
17.0,-1.5524804644824167e-25
2.0,0.0030226719164447085
2.0,0.006043372613200944
21.0,7.713402833437516e-40
7.0,1.6610988637396735e-11
3.0,-4.538341462012837e-05
3.0,0.005689873033532033
5.0,2.6131660019704275e-07
3.0,2.3260565866621577e-05
2.0,-2.732382546159755e-06
2.0,0.017370690510790893
6.0,5.734531084358183e-11
13.0,1.9456708605354468e-24
2.0,0.00039387420379988393
11.0,1.2741484183840297e-17
2.0,0.0018527567519106
2.0,-0.00046069919408951395
1.0,0.13963106056857086
3.0,0.00026897984551481796
1.0,-0.0009393995889234903
11.0,-1.1017404290084e-19
21.0,-3.76338303779294e-31
2.0,0.0030782979917271316
6.0,-1.0013307168781597e-11
7.0,7.091667204762322e-09
2.0,1.6780663941356048e-05
4.0,6.296292399833038e-07
2.0,0.0011377612668384992
11.0,2.2542467672788397e-16
7.0,-1.6143072560256545e-13
22.0,-6.508932017115515e-36
1.0,0.21603771591748572
2.0,-4.010369675746937e-05
6.0,1.7359891626282754e-11
3.0,-0.00010325937436420247
2.0,0.0024967970644908083
9.0,-6.191125485640174e-16
25.0,-3.449414918358809e-35
6.0,-6.49982858805383e-09
6.0,-1.2312021755628927e-11
3.0,0.0002949125264502427
5.0,3.075262419302805e-08
9.0,-7.79048603069424e-17
13.0,-5.532376855255239e-22
9.0,-1.406602360928104e-13
9.0,-1.6543895173772218e-15
6.0,2.825540554620716e-13
7.0,6.2091844184531e-14
2.0,0.007313434017909202
28.0,-2.9443382491142628e-46
5.0,7.480728075641834e-09
5.0,-3.3391755802467983e-11
1.0,0.029010264818985564
23.0,-1.9368486687561405e-38
1.0,0.08528923870652944
6.0,1.3201481386655098e-06
30.0,-2.4519936168616374e-39
21.0,-2.4844808368668128e-34
4.0,-4.027095809115648e-06
11.0,3.776391086847273e-22
1.0,-2.282479685933314e-05
3.0,2.0103080492880502e-05
2.0,0.00022419807108861825
22.0,-1.6759133275979385e-33
14.0,-2.9846882249081446e-24
8.0,1.9108822030307733e-12
4.0,1.0538211838542224e-06
9.0,-3.009478356095057e-16
9.0,3.35433127317489e-15
3.0,0.0003121021430957079
10.0,2.252852475669102e-17
20.0,-2.2549067833881838e-30
13.0,1.858514150199546e-21
8.0,1.0800346698333756e-07
37.0,-4.613255472674013e-65
7.0,-1.9636461798554236e-13
23.0,-5.117917171194579e-38
4.0,0.0035727812409092285
3.0,1.3175607035434121e-05
5.0,2.680683381300279e-08
13.0,-3.88235586834709e-21
5.0,1.8995321552197537e-10
8.0,5.993843548365801e-12
8.0,1.504930885298403e-11
15.0,6.801944180963316e-24
7.0,-2.2532787130231552e-10
10.0,7.491467653898153e-17
1.0,3.139717425430788e-05
11.0,1.6224761984711706e-15
14.0,-4.476894446635785e-26
3.0,0.00015920687569902445
7.0,-4.007157042668236e-07
10.0,3.2212587583007625e-15
3.0,0.0002634673009792306
11.0,-8.671092402865236e-18
1.0,0.0002299788575529354
2.0,0.0024486234034501943
2.0,0.007579458320905751
8.0,9.135206272816605e-12
19.0,-1.8755386389632932e-31
7.0,-2.6588996674714198e-11
12.0,-5.809105815538517e-18
3.0,0.00040124156788805455
8.0,1.0006677044366648e-13
18.0,-9.638693346490297e-27
1.0,0.08528923870652944
23.0,-1.9189358369406493e-27
10.0,-2.576667243779665e-18
2.0,0.0008510635674403033
12.0,-9.74454441166292e-22
15.0,-2.0066387440534208e-24
1.0,0.08528923870652944
4.0,1.035535006704984e-06
2.0,0.001071467842089934
2.0,-0.011978941609972016
1.0,0.21603771591748572
5.0,4.390532572481489e-06
1.0,0.004607367395647637
8.0,2.2587477808446593e-12
14.0,-1.2526568363523298e-23
5.0,0.00023404341813084082
4.0,1.9512265203711206e-07
1.0,0.08528923870652944
2.0,0.0065972475776753785
7.0,1.9758756469001727e-10
13.0,-7.062541975588964e-24
4.0,3.350242886337944e-06
7.0,1.2112101854861517e-13
6.0,-4.292838569150184e-11
7.0,4.094327076721414e-13
30.0,-4.599794792803483e-31
6.0,7.761429031343513e-11
9.0,5.262507602029738e-11
21.0,-2.4413945928909133e-33
2.0,0.00023833634515092443
5.0,1.5345708308899628e-09
9.0,1.752190577839192e-17
2.0,-8.947923282608803e-05
11.0,5.306031094995557e-17
4.0,1.2256801986797105e-07
2.0,0.058968366055000866
15.0,-9.316188973891353e-27
4.0,9.482021512908088e-05
4.0,5.0850039911143756e-05
3.0,0.002315688647459392
17.0,8.794465192502129e-29
4.0,-3.340545777050836e-05
1.0,0.08528923870652944
1.0,0.14318651882506633
3.0,0.0036576348124557788
2.0,3.824841215131235e-05
2.0,-0.00036064163855628194
25.0,-1.6694376279189585e-35
1.0,0.08528923870652944
3.0,2.986891624175336e-05
7.0,1.8363874951989293e-09
4.0,1.7314041520685071e-09
5.0,6.499432603112021e-09
29.0,-3.2652373208219017e-41
4.0,0.005062834687979911
11.0,2.285586446869379e-16
1.0,0.21603771591748572
17.0,-5.0477345247709e-29
8.0,1.2516461766330045e-10
12.0,7.451002881207071e-20
5.0,1.9159239095565e-06
4.0,5.0196816828818035e-06
2.0,0.006350383864117048
6.0,4.355133413308353e-12
2.0,0.031960902587951784
12.0,-1.8531972820672776e-20
2.0,0.0092534188426249
2.0,-0.0001451323341164755
1.0,0.007601750990294953
2.0,0.007896164251076712
14.0,1.5911802384314508e-27
12.0,-8.720083460874877e-20
3.0,0.002315688647459392
6.0,-3.7957102862202e-09
26.0,-1.194775729543708e-44
14.0,6.67456411317276e-22
5.0,-5.380394453237432e-07
3.0,0.001925475723514333
2.0,0.054839660700889706
3.0,0.001667070923488121
10.0,3.099232073866146e-19
6.0,3.1173256332964523e-09
6.0,3.814684722663531e-12
8.0,1.111536048220085e-13
4.0,4.284004321711966e-07
4.0,-6.497113500054955e-06
20.0,-8.426797964110596e-36
3.0,0.002123902835958257
5.0,3.3130408041925097e-10
2.0,0.017370690510790893
12.0,-4.2294210855900565e-21
2.0,0.0058844323763701375
4.0,6.966762814078222e-06
7.0,-5.40022578358395e-11
14.0,-1.6852938642347088e-15
2.0,0.007579458320905751
17.0,-1.2519452870376978e-24
18.0,-2.4320131891730997e-27
1.0,0.022831286945252167
15.0,-2.1441877823536272e-23
12.0,-1.6813295276708658e-21
4.0,1.9534597141857567e-05
8.0,4.059234242972004e-12
3.0,-1.713816728161671e-05
2.0,0.058968366055000866
7.0,-5.496313509139315e-10
9.0,2.2213623313559173e-14
14.0,-2.0370789000283092e-20
9.0,-6.438080673440874e-17
4.0,1.2367941089123066e-05
3.0,0.003932555821988873
3.0,5.77907921449425e-06
15.0,-1.0079132672518175e-20
9.0,4.498311380958511e-13
2.0,0.00039387420379988393
3.0,-5.897512412702494e-07
24.0,-6.693920232778607e-48
3.0,-0.00014362294886374722
5.0,8.8134550284632e-07
22.0,-3.8790159188343076e-35
3.0,9.326881020885728e-07
1.0,4.905808477229101e-06
1.0,0.21603771591748572
3.0,0.0014477627582743233
15.0,6.105018800525279e-24
0.0,0.0
7.0,4.697072568129265e-12
2.0,0.009239421739671627
2.0,0.022922000951645063
12.0,-2.7298527400263133e-18
8.0,-4.195494825397935e-12
16.0,2.137932404140125e-24
7.0,1.7201236384162712e-14
19.0,-4.790562805842431e-28
14.0,-4.87770412045966e-21
12.0,-1.7980858235136113e-19
7.0,1.3615632877569238e-07
1.0,0.21603771591748572
21.0,3.045254974678461e-37
4.0,3.218881900908278e-07
13.0,-3.2476150125125465e-18
7.0,-3.1407156865884355e-08
2.0,0.0004984417587518948
4.0,1.851077441567464e-07
10.0,-1.2810661554290905e-15
8.0,4.2334216327972045e-14
5.0,1.3333589792380605e-07
18.0,-2.9133167250199717e-25
7.0,-4.257908113928785e-12
15.0,4.288776519076591e-22
2.0,0.004012624884489681
24.0,-6.677117536098186e-39
2.0,-4.3038226280693446e-05
20.0,-2.32422679220314e-34
3.0,0.003293085307466056
6.0,-2.8153252023590435e-12
5.0,-4.872994667987576e-09
